entrezgene_id	Y100l2fc	PM100l2fc
10890	-0.440774708	-1.317490123
3030	0.955485072	1.200113436
22924	0.634575255	0.821293771
790	0.602045665	0.542303035
966	1.220635805	0.957693296
3732	0.86708974	0.543640331
2219	1.210292181	1.78180952
55892	-1.147318531	-0.939099017
81929	-1.481885101	-1.498372952
22911	-1.740188942	-2.053899586
29957	0.492815587	0.769505714
4216	-2.170913964	-0.864283263
29992	0.873107706	0.654073512
7760	0.483107	0.618326975
231	1.01453663	1.406225695
8895	0.690578149	1.248670199
54700	-1.069797764	-1.877011503
4998	-1.62986608	-3.708893825
4258	0.786637605	1.244865601
10523	-1.674108166	-2.728924392
55054	-2.271430499	-2.12016886
55230	0.522517071	0.830804429
55624	0.981142245	1.195194886
8438	-0.295081357	-2.856947258
23139	-0.560206745	-0.088885656
3301	-0.211582038	-0.983699539
2683	-0.651505344	-0.962039373
51510	1.380821399	1.589832707
4799	-2.174800653	-2.099451443
27292	-0.672784802	-1.146387712
51194	-0.513587626	-1.745221206
27102	0.591088606	0.506738658
54749	0.77152431	1.082170638
22929	0.60767655	0.681530341
10573	0.514401651	0.199577694
80271	-1.726824573	-2.748706087
55696	-1.549690267	-1.829103811
10959	0.630182731	0.32560471
7462	1.205370277	1.384451128
9183	-0.635325487	-1.426229798
8898	0.547033103	0.978784792
23645	-1.021089202	-0.11434917
51171	1.20353228	1.572510306
7205	-0.824986355	-1.96032386
2512	1.494501059	1.544104759
51593	0.281041134	-0.58642793
581	0.435628855	0.347146903
94005	0.604740498	1.074743924
9489	-0.099380462	-0.725454048
5705	0.573373281	0.504869435
51720	-0.951678492	-1.657774905
4313	1.434094377	1.461736356
54947	0.82319804	1.763375011
55239	-0.873464174	-0.744290156
8602	-0.391381695	-1.712310079
57544	0.639013906	1.857774347
51637	0.715202851	0.893861332
57542	-0.945809012	-1.419999193
2778	1.15571867	1.70700357
51290	0.651441614	1.202135634
7022	-2.860477107	-2.420295799
6790	-2.972116572	-3.73518369
57091	-4.03302811	-4.504418999
28971	0.753082496	1.420407981
5990	-2.009371964	-1.162940634
339175	-0.896954829	-1.886026099
4849	-1.236758335	-0.939950558
2767	-0.62421485	-0.983325016
55741	1.016173188	0.978944043
22974	-0.948412954	-3.603804704
1795	0.935926044	1.113038412
51161	1.194496287	1.574204689
23368	-2.140954222	-1.658825191
8455	0.607847683	0.659885326
54498	-1.585251952	0.581885847
6614	0.772839171	1.373127837
2280	0.974971043	1.271882497
55968	0.041330544	-0.764071409
83959	1.005996014	2.122714577
79175	-0.627775123	-1.183816573
57506	-0.809165233	-0.965309204
8655	1.536010085	1.784557581
27131	0.722583873	0.950998227
6128	1.285279579	1.460590135
5027	0.283500623	0.665717223
10741	0.977703514	0.910865156
51433	0.769318662	0.502723525
9962	0.225978896	0.417322086
80024	0.166647776	0.78258069
29058	1.152723209	1.691169941
84678	-2.28895944	-2.017632535
6175	1.407408934	1.439638198
5829	-0.589428162	-0.894873092
51605	-0.843909056	-1.318552236
5037	1.364415082	1.711722828
8315	-2.865057389	-2.581143769
10961	1.376895014	1.785519394
53827	1.100988851	1.500005116
57655	-0.233686387	-1.173608142
23193	0.715375305	1.194879777
51291	-0.610103941	-0.912655761
3902	0.944227011	0.966089684
8079	0.656713742	0.843372192
78990	-1.8162706	-4.210257368
57062	-0.443144272	-0.770084204
170961	0.376041854	1.177477221
55760	-2.298245045	-3.162870253
23186	-2.457315557	-2.953651793
55668	-0.981649427	-0.935230999
8425	0.502819751	1.117186765
645	0.950814235	0.733924188
6548	0.714472428	0.993205506
10558	0.557664292	1.04486417
10914	0.669825213	0.871818121
8812	-1.759025971	-1.717465883
57060	1.385549427	1.47488759
5996	-1.862110446	-2.004039153
83719	1.145937506	1.550205449
51650	1.255218185	1.142601785
4708	1.51382231	1.501911047
10296	-0.646880794	-0.817775563
3383	-0.874943758	-0.774871642
29888	-0.963687092	-0.514526567
11213	-0.585340369	-1.41856099
4069	1.380737778	1.998527661
79594	-2.109495885	-3.956251022
10081	-0.652355981	-0.72465363
51324	0.711897507	0.577618151
8646	0.736311439	2.111380379
84572	1.505274153	1.639447117
2802	-0.605948231	-0.841748954
8761	1.130471866	1.405847478
30835	0.794319215	0.881311495
79603	1.034267639	1.03192341
57192	1.066686912	1.295029236
16	1.050846671	2.148338104
2734	0.422194029	1.149734422
27327	-1.280669514	-0.963982478
64857	-0.861061533	-0.081081444
57106	0.581102041	1.04871068
57605	-2.628873256	-1.667837108
55763	-0.721345426	-0.500921923
54439	-2.757295408	-2.271434511
114882	-0.667058783	0.022358524
113878	-2.451071794	-3.221065655
58484	-1.234801615	-0.631604479
9352	-0.474162268	-0.960697609
368	0.334282529	0.911276811
3655	0.675163625	1.425062543
51776	-0.520170166	-0.737762123
23231	1.169680478	1.561896736
55573	-1.582272221	-1.483220297
51168	0.095483568	1.538612064
54890	-1.060283717	-1.137308434
22861	-0.043754026	0.959536931
83394	-0.147116615	2.031973056
9552	-0.076218176	-0.57403373
51530	-1.218776466	-1.29447375
84336	0.721773616	0.525771041
5720	1.291002326	1.463903497
54930	1.197507708	1.21369599
84502	-0.727943684	-2.405474419
55072	-1.317644117	-1.359737887
55632	-3.397304619	-1.934932501
25831	-1.218792677	-1.128092035
3183	0.62857236	0.753320055
9878	-1.109308057	-0.818225259
8487	-2.40154268	-3.323391417
26277	-0.606593667	-1.243181765
825	0.939602145	0.978606587
8773	1.059960107	1.21530106
26227	1.814794309	2.633976311
4637	1.084729412	0.805695669
117584	-0.541130443	0.06466154
201294	0.72537208	0.75218708
79157	0.765819989	0.780827435
55105	-1.589074466	-1.647132681
10762	-1.000222971	-0.935391023
1312	1.438743234	1.793199985
51816	0.981704138	1.622421226
55862	0.848553612	1.563882305
9209	-0.866729481	-0.21310389
9117	0.48699347	0.620744333
990	-2.162406313	-2.243597127
8697	-0.589106335	-1.306826768
51430	-1.617540775	-0.826276946
4214	-2.281318796	-2.79470548
1725	1.033122862	1.212482158
29911	0.952199646	1.152232601
372	-0.618425738	-1.618784583
55151	1.247671771	1.798399001
5711	-0.490984409	-1.078524507
5742	0.950623121	1.249015811
1384	0.835135799	1.43855427
10044	-1.831973692	-2.308119876
54187	-0.032545923	-0.708593269
55357	-0.788318558	-1.606751348
25861	-0.933286465	-0.011950567
55280	-1.29341701	-0.992514325
9044	-0.919504929	-0.439376693
64376	-1.103369335	-0.429729249
29760	-1.697818683	-1.105363941
10580	-1.761804585	-1.412786431
3589		0.378335712
51322	-2.40999062	-1.774335195
10101	0.869612328	0.169248792
3096	-2.457947707	-1.674846963
54209	1.217662125	0.534138656
2289	-0.7082703	-0.397432226
27154	-1.688051955	-1.88576247
55168	-1.308018068	-1.758922383
114327	1.383476279	0.362338164
3326	0.632961145	0.436445728
988	-2.248607782	-2.880078929
3710	0.571432368	0.674816303
7738	-3.721536267	-2.982849293
23411	-1.725236108	-2.208750457
3189	0.720568908	1.10773475
3717	-1.289598562	-0.860104312
3594	1.254304744	0.578347339
25	-2.532281368	-2.407355286
11332	1.149225025	0.99074299
6319	0.846512305	1.025306229
11018	1.022279399	0.933900938
3983	-1.663371475	-1.232227553
79956	0.720584429	1.520967265
8829	-0.515160467	0.383625123
23555	0.863191392	-0.009745432
387680	0.308445753	0.910828761
23031	-1.166221291	-1.465370425
7593	1.174606598	0.859875237
79629	0.908564538	1.538035182
9424	-0.797746144	-1.274964381
57828	1.018262413	2.102047887
5714	0.758330005	0.661830049
54620	-1.34281191	-1.467788265
112755	0.080060426	1.117643123
9739	-2.659764161	-2.914796427
9274	1.108458003	1.398091834
513	1.228536084	1.288105882
255057	-1.370832868	-0.674580895
4670	0.519558649	0.382199707
51257	1.280674972	1.349817441
4713	1.216082372	1.069393841
9524	1.101641762	1.289236102
26517	0.541702739	0.04643839
997	-1.099881356	-1.303555393
5434	1.129454454	1.369720598
610	0.901408353	0.787144487
8045	-0.655055539	-1.011396231
4616	5.361077899	4.574929899
421	-1.385437462	-0.48852074
27037	-0.814377168	-1.289603449
5902	1.04396726	1.07293114
29801	0.780885082	1.419519529
84861	-0.830014861	-1.202136094
51586	-0.608801788	-0.894347972
1399	-2.06065351	-2.425134488
8216	0.702014614	0.492160343
27443	-1.70813601	-1.847443072
6598	-0.571965133	-0.935120698
9127	1.873771512	-0.803506499
100037417	1.754170283	1.191785659
1652	1.233432341	0.955989795
5008	0.02476762	-3.434476929
83874	-3.014964204	-3.787082536
10291	-0.68117437	-1.572644688
2687	0.978091857	1.876369867
200312	1.104352627	0.984858907
23384	-0.796768863	0.043387748
23759	-0.200575349	-0.491816188
51733	1.626466742	-2.460316986
6634	1.02119268	0.707456074
23481	-0.331126779	-1.675217006
2678	1.016840185	0.548544654
339665	-0.526795919	-0.871462376
8940	-1.184844977	-1.586987704
27128	-1.644826458	-2.050680936
8220	-2.144058065	-3.054349895
4242	1.265514082	1.083600221
6576	0.974406529	1.02594121
157	0.335728907	0.654119744
3957	1.313644805	2.063981089
7290	-0.924564294	-1.357313783
3956	1.211841553	0.914640108
89781	-0.429358827	0.735866355
113791	0.663095625	-0.092736026
402055	-1.371116354	-2.129546058
23598	-2.217761539	-2.314318345
11078	0.535876443	0.78974161
24144	-2.921345174	-3.619581344
129138	-0.970193489	-1.050550407
51386	1.013598517	0.935281057
4809	0.855880442	0.964018799
85377	-0.504900819	-0.568296237
5435	1.397734955	1.456791856
9681	-2.30510269	-2.121927032
23331	-1.223681394	-0.94716437
55964	1.053450352	1.677037016
1565	2.647367694	1.98544278
6942	-2.249818427	-1.611961685
25776	-0.272990094	1.521467409
56993	0.460580311	-0.605212829
7494	-2.30738929	-2.661672346
9929	-0.74073678	-0.383797519
9567	-0.537322254	-0.807268542
84271	-1.255447304	-1.772456121
9609	-1.251506682	-3.502564801
7078	-0.628416918	-2.849746808
9701	0.640852976	0.645519202
6305	0.382323379	0.919786467
25777	0.8621496	1.130355509
1727	1.044340455	0.882652117
91289	0.927925799	1.273958463
25807	0.962098682	1.002825143
162	0.724202639	0.744156009
10042	-2.612802058	-2.458028913
4744	1.053299204	0.842465462
1120	1.238378905	1.281931759
3162	-3.255307052	-3.695601282
27349	-0.307917583	-1.284133988
4174	0.606665048	0.039834036
410	1.137241163	1.553219217
706	1.558422178	1.502868789
23170	0.711286229	0.720513529
23492	0.530227565	1.207484467
5155	-2.594914362	-3.40982419
6122	1.391112844	1.299054016
9145	1.331444397	1.666492351
10454	-1.254038784	-2.080079169
8897	-1.850744446	-2.032684697
54471	-1.825666615	-2.237140067
8542	0.748572721	1.074476944
4627	0.174209057	0.553633429
8911	0.736219248	-1.418768537
25813	0.003491573	-0.686634612
25828	1.099568942	0.992013729
9402	-1.728187935	-2.473397581
8664	-0.079209582	-0.69851076
23112	-2.002305894	-1.779435521
27352	0.916820167	1.077662438
11020	0.829211289	0.714822828
5816	1.9281237	-0.365386111
23313	0.798013157	0.866338779
4689	0.578953518	0.621706917
55007	-1.410880319	-0.957367486
79734	1.166437591	1.181612662
6767	1.046127734	1.496426709
3560	-1.432060461	-1.238387453
9978	0.84339241	0.524998331
2033	-3.356899738	-3.448600395
83746	-0.440554252	-1.259582609
150356	1.268599735	1.010329528
5905	0.724320688	0.564706358
23264	0.705216757	0.296645698
84844	-0.63764131	-1.184444892
50	0.900476415	0.547063805
55687	0.382095847	-0.681491172
5372	0.566007443	1.376616741
27351	0.374582818	0.475681768
23774	-1.726249131	-1.330674733
9889	-2.41757622	-2.084846422
83933	0.869344447	1.350177676
63874	0.82315969	0.724256481
23351	-1.233236995	-1.234101021
2287	1.235380222	1.906553878
56948	0.854174287	0.666096456
55147	-1.34810037	-2.011122371
10419	0.023334517	-0.538040354
6655	-2.217652159	-1.882789992
51199	0.027029276	0.829673215
5836	0.740884478	1.735066336
5706	-0.569439833	-1.114531306
64841	0.116830742	-1.132219709
1033	-1.854279439	-3.336225766
10175	1.279355662	1.854987294
10668	-1.470683557	-0.535349788
51382	1.267712474	1.352967048
10490	1.136898743	1.572853766
26520	-1.487967606	-1.901107823
2954	0.715615282	1.290862679
9786	-0.897102422	-0.717284963
10598	0.539979332	0.062946313
23002	-1.140218857	-0.969249852
9517	-1.424815963	-0.841770626
79890	-0.89929741	-0.781243989
5641	0.972334193	1.108171805
8846	-2.589479402	-2.790532686
22938	-2.150468267	-2.467050003
3705	0.632877512	0.641679289
51635	1.277990731	1.405086858
5494	0.203201669	0.662735181
51676	0.158434396	-1.086146868
2079	0.782294724	0.584369019
3091	-0.830486556	-1.322254962
9766	-2.042618801	-2.592260262
6430	-1.641235638	-1.336882333
6554	4.475489678	6.450542468
1983	-0.626071321	-0.764486727
23405	-1.275254288	-1.081729056
4522	0.801028587	1.352430943
79882	-0.796644387	-0.644137375
7443	-1.098713085	-1.457552047
89932	0.888177828	1.322741396
55671	-2.208310913	-2.302785331
5693	0.657126288	0.055074317
7528	-0.474866888	-0.54864317
22985	-0.363418227	-0.971669192
57820	1.002299113	2.105689753
9321	-1.065460699	-2.764591347
8106	0.684290033	0.320645454
9362	0.847835149	1.343355501
57680	-2.666183699	-2.844093075
5106	0.873200548	1.711352237
9692	0.576914461	0.22992988
80344	0.70088072	0.908448032
5687	0.447272805	0.964071456
4792	-0.659303868	-0.905206468
5721	1.058482963	1.221878448
9985	1.058736909	1.260127295
10548	1.008234194	0.910258296
10484	0.654665192	0.594942155
51292	0.917927208	1.582767862
5360	1.122693951	0.987309639
63935	-1.686850985	-2.428512198
2937	0.778703544	1.245517053
4318	0.946300334	1.213038561
5834	0.662832074	1.284722382
26090	0.848386795	1.596762217
10544	1.32426036	1.38249377
9837	-2.382313815	-2.244740851
958	0.702133635	0.587360775
55245	0.852464139	0.285928948
23613	-2.537893025	-2.221922537
51098	1.032785518	1.916085433
4605	-0.490419217	-1.592570444
57446	0.671783875	1.519953382
55969	0.694855964	0.625462704
4773	-1.494277225	-2.746587973
80336	1.881091062	2.032412729
6789	-0.53776432	-0.380798223
23394	-2.597669473	-2.826670382
1477	-3.383887758	-4.339626614
8480	-1.697349378	-2.580093152
80331	-1.266857407	-1.874106864
51497	0.862234962	0.950889262
1522	1.282543754	1.744029376
24148	-0.261826874	-0.725813244
26164	-0.613682041	-1.174026858
5688	0.989442725	1.046345864
28231	0.836443399	0.762453411
55257	-1.456909681	-0.02737462
10732	1.225092376	1.904708636
11083	-1.929687605	-2.056737684
54994	-0.655550433	-0.928763446
63910	0.817851625	-0.212004721
79444	1.521718023	2.21662132
55738	-0.744185731	-0.944022821
5753	-0.053113052	1.082488314
26205	-2.862711341	-3.021173957
54976	1.232285307	1.571082106
11237	-1.260983989	-0.749352515
57761	-1.327780355	-1.279253556
9770	-0.87546277	-0.210738822
1457	-0.825200203	-1.167603078
81502	0.886277995	1.087002296
10326	0.659475783	0.891862115
140706	2.548346628	-5.177995552
10398	0.890485457	0.747496153
3055	0.910997983	0.355360548
9777	0.684867897	0.544169683
140711	-1.846779291	-1.128750061
51340	-1.127239317	-1.676286275
25939	0.838343673	1.114582622
140699	1.85339103	0.862410487
10528	1.15173511	1.083096096
63905	-0.70084624	-2.17805843
3420	0.650793366	0.692105086
22919	0.500444117	0.467053006
182	-2.468178536	-2.872166011
51654	-0.980334943	-1.251324396
6640	0.737181395	0.390181647
5020	2.107033409	1.420706277
9675	-1.439803247	-1.555227076
58490	-1.245492308	-1.430142622
11264	-0.671245388	-1.383403209
128866	0.739254217	0.809436878
671	1.158297082	1.555943583
1471	1.311120141	1.62876798
434	0.61690809	3.297257167
79913	-0.788548407	-1.442604911
10406	1.553414928	1.902078054
191	1.007235894	1.381381415
26051	-2.456696736	-2.836495272
60625	-1.390344484	-1.599058918
116092	-1.355348513	-3.666864843
84557	1.048589137	0.456876737
128869	0.465950128	1.04413664
10005	1.121266058	0.978869616
57136	0.951652851	1.42033622
9658	-1.692398497	-0.537053157
22850	-2.641091327	-3.287037892
79863	0.799342257	0.570834429
9218	-0.605319644	-1.487524991
23347	-0.770464516	-0.390529965
10627	0.993661257	1.27015206
79959	-1.697158313	-4.211289097
55125	-0.941736151	-0.553025679
8731	-1.758712137	-1.806906597
4092	-2.048627041	-4.002332212
23253	-0.583738343	-0.83754999
57534	-0.982273893	-0.052907406
5932	0.154603251	1.166519866
8411	-0.878178875	-0.601175
80183	-1.048179799	-1.629472815
54602	0.889147233	0.128411267
10673	1.348024791	1.951399098
22862	-0.800536968	-0.246424184
81617	0.296407434	1.01499382
688	-1.265287784	-1.403950153
8428	-1.380522474	-1.974657523
54	1.16836626	1.89895654
5611	-0.796945408	-0.943704286
55757	0.569595397	1.766890637
8874	-2.922356368	-2.269371762
143	0.318168103	0.563072488
55578	-1.364648087	-1.391684236
10240	-2.32887268	-2.727612726
3839	-0.674974919	-0.164166054
2321	0.951091157	0.457491756
160851	-0.853725737	-0.873651208
730249	-0.859065908	-3.314060532
79758	0.637293323	0.991822086
8848	-0.745475239	-0.763018431
1203	0.896054877	0.977366882
23295	-0.974743743	-1.25698883
23361	-1.673332135	-2.608884309
3299	1.188915155	2.109415486
11151	0.085369651	-0.677216058
5595	1.198360098	1.856073096
79153	0.030689836	2.753354677
5257	0.860575683	1.271240034
57149	1.098829678	1.764236223
10204	0.942909307	1.226868276
83752	0.530809502	0.507021207
9683	-2.272522144	-2.57546727
6367	0.840830277	0.156334718
10664	-2.865068607	-3.94802849
65057	-0.694387843	-1.174510446
5432	0.363151805	0.465846933
50855	0.973335687	1.232381303
55565	1.24297665	2.327820654
79650	0.780512436	0.779555367
4832	1.171918596	1.53295879
65009	0.423053328	1.324406966
5713	-0.055111146	-0.725096099
79613	-1.400134146	-1.887256272
9057	0.761290162	0.50283341
79152	0.846637087	0.295027405
22879	-1.269394386	-1.880113584
56942	0.895474692	1.480217442
8312	-2.600582405	-3.250156154
54985	0.955251285	0.948153513
8131	0.7239694	1.199956521
23417	-0.38483212	-1.436747133
4350	0.575544442	0.397657772
51172	1.036549006	1.506174623
23406	1.088662359	0.972245563
9100	-1.427839734	-1.686031641
